,region,index,happy
AL,ESC,4041,40.41
AK,PAC,550,5.5
AZ,MTN,3665,36.65
AR,WSC,2351,23.51
CA,PAC,29760,35
CO,MTN,3294,32.94
CN,NE,3287,32.87
DE,SA,666,6.66
DC,SA,607,6.07
FL,SA,12938,70
GA,SA,6478,64.78
HI,PAC,1108,11.08
ID,MTN,1007,10.07
IL,ENC,11431,40
IN,ENC,5544,35
IA,WNC,2777,27.77
KS,WNC,2478,24.78
KY,ESC,3685,36.85
LA,WSC,4220,42.2
ME,NE,1228,12.28
MD,SA,4781,47.81
MA,NE,6016,60.16
MI,ENC,9295,92.95
MN,WNC,4375,43.75
MS,ESC,2573,25.73
MO,WNC,5117,51.17
MT,MTN,799,7.99
NE,WNC,1578,15.78
NV,MTN,1202,12.02
NH,NE,1109,11.09
NJ,MA,7730,77.3
NM,MTN,1515,15.15
NY,MA,17990,17
NC,SA,6629,66.29
ND,WNC,639,6.39
OH,ENC,10847,81
OK,WSC,3146,31.46
OR,PAC,2842,28.42
PA,MA,11882,18
RI,NE,1003,10.03
SC,SA,3487,34.87
SD,WNC,696,6.96
TN,ESC,4877,48.77
TX,WSC,16987,16
UT,MTN,1723,17.23
VT,NE,563,5.63
VA,SA,6187,61.87
WA,PAC,4867,48.67
WV,SA,1793,17.93
WI,ENC,4892,48.92
WY,MTN,454,4.54
