STATION,NAME,DATE,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,daily_mean
USC00042319,"DEATH VALLEY, CA US",1/1/2010,64.4,37.7,51.05
USC00042319,"DEATH VALLEY, CA US",1/2/2010,64.5,37.8,51.15
USC00042319,"DEATH VALLEY, CA US",1/3/2010,64.7,37.9,51.3
USC00042319,"DEATH VALLEY, CA US",1/4/2010,64.8,38,51.4
USC00042319,"DEATH VALLEY, CA US",1/5/2010,65,38.2,51.6
USC00042319,"DEATH VALLEY, CA US",1/6/2010,65.1,38.3,51.7
USC00042319,"DEATH VALLEY, CA US",1/7/2010,65.3,38.5,51.9
USC00042319,"DEATH VALLEY, CA US",1/8/2010,65.4,38.6,52
USC00042319,"DEATH VALLEY, CA US",1/9/2010,65.6,38.8,52.2
USC00042319,"DEATH VALLEY, CA US",1/10/2010,65.8,38.9,52.35
USC00042319,"DEATH VALLEY, CA US",1/11/2010,65.9,39.1,52.5
USC00042319,"DEATH VALLEY, CA US",1/12/2010,66.1,39.3,52.7
USC00042319,"DEATH VALLEY, CA US",1/13/2010,66.3,39.4,52.85
USC00042319,"DEATH VALLEY, CA US",1/14/2010,66.5,39.6,53.05
USC00042319,"DEATH VALLEY, CA US",1/15/2010,66.7,39.8,53.25
USC00042319,"DEATH VALLEY, CA US",1/16/2010,66.8,39.9,53.35
USC00042319,"DEATH VALLEY, CA US",1/17/2010,67,40.1,53.55
USC00042319,"DEATH VALLEY, CA US",1/18/2010,67.2,40.3,53.75
USC00042319,"DEATH VALLEY, CA US",1/19/2010,67.4,40.5,53.95
USC00042319,"DEATH VALLEY, CA US",1/20/2010,67.6,40.6,54.1
USC00042319,"DEATH VALLEY, CA US",1/21/2010,67.8,40.8,54.3
USC00042319,"DEATH VALLEY, CA US",1/22/2010,67.9,41,54.45
USC00042319,"DEATH VALLEY, CA US",1/23/2010,68.1,41.2,54.65
USC00042319,"DEATH VALLEY, CA US",1/24/2010,68.3,41.3,54.8
USC00042319,"DEATH VALLEY, CA US",1/25/2010,68.5,41.5,55
USC00042319,"DEATH VALLEY, CA US",1/26/2010,68.7,41.7,55.2
USC00042319,"DEATH VALLEY, CA US",1/27/2010,68.9,41.9,55.4
USC00042319,"DEATH VALLEY, CA US",1/28/2010,69.1,42.1,55.6
USC00042319,"DEATH VALLEY, CA US",1/29/2010,69.3,42.3,55.8
USC00042319,"DEATH VALLEY, CA US",1/30/2010,69.5,42.5,56
USC00042319,"DEATH VALLEY, CA US",1/31/2010,69.7,42.7,56.2
USC00042319,"DEATH VALLEY, CA US",2/1/2010,69.9,42.9,56.4
USC00042319,"DEATH VALLEY, CA US",2/2/2010,70.1,43.1,56.6
USC00042319,"DEATH VALLEY, CA US",2/3/2010,70.3,43.3,56.8
USC00042319,"DEATH VALLEY, CA US",2/4/2010,70.5,43.5,57
USC00042319,"DEATH VALLEY, CA US",2/5/2010,70.8,43.7,57.25
USC00042319,"DEATH VALLEY, CA US",2/6/2010,71,43.9,57.45
USC00042319,"DEATH VALLEY, CA US",2/7/2010,71.2,44.2,57.7
USC00042319,"DEATH VALLEY, CA US",2/8/2010,71.4,44.4,57.9
USC00042319,"DEATH VALLEY, CA US",2/9/2010,71.7,44.7,58.2
USC00042319,"DEATH VALLEY, CA US",2/10/2010,71.9,44.9,58.4
USC00042319,"DEATH VALLEY, CA US",2/11/2010,72.2,45.2,58.7
USC00042319,"DEATH VALLEY, CA US",2/12/2010,72.5,45.4,58.95
USC00042319,"DEATH VALLEY, CA US",2/13/2010,72.7,45.7,59.2
USC00042319,"DEATH VALLEY, CA US",2/14/2010,73,46,59.5
USC00042319,"DEATH VALLEY, CA US",2/15/2010,73.3,46.3,59.8
USC00042319,"DEATH VALLEY, CA US",2/16/2010,73.6,46.6,60.1
USC00042319,"DEATH VALLEY, CA US",2/17/2010,73.8,46.8,60.3
USC00042319,"DEATH VALLEY, CA US",2/18/2010,74.1,47.1,60.6
USC00042319,"DEATH VALLEY, CA US",2/19/2010,74.4,47.5,60.95
USC00042319,"DEATH VALLEY, CA US",2/20/2010,74.7,47.8,61.25
USC00042319,"DEATH VALLEY, CA US",2/21/2010,75,48.1,61.55
USC00042319,"DEATH VALLEY, CA US",2/22/2010,75.4,48.4,61.9
USC00042319,"DEATH VALLEY, CA US",2/23/2010,75.7,48.7,62.2
USC00042319,"DEATH VALLEY, CA US",2/24/2010,76,49,62.5
USC00042319,"DEATH VALLEY, CA US",2/25/2010,76.3,49.4,62.85
USC00042319,"DEATH VALLEY, CA US",2/26/2010,76.6,49.7,63.15
USC00042319,"DEATH VALLEY, CA US",2/27/2010,77,50,63.5
USC00042319,"DEATH VALLEY, CA US",2/28/2010,77.3,50.3,63.8
USC00042319,"DEATH VALLEY, CA US",3/1/2010,77.4,50.5,63.95
USC00042319,"DEATH VALLEY, CA US",3/2/2010,77.6,50.7,64.15
USC00042319,"DEATH VALLEY, CA US",3/3/2010,77.9,51,64.45
USC00042319,"DEATH VALLEY, CA US",3/4/2010,78.2,51.3,64.75
USC00042319,"DEATH VALLEY, CA US",3/5/2010,78.6,51.6,65.1
USC00042319,"DEATH VALLEY, CA US",3/6/2010,78.9,51.9,65.4
USC00042319,"DEATH VALLEY, CA US",3/7/2010,79.2,52.2,65.7
USC00042319,"DEATH VALLEY, CA US",3/8/2010,79.5,52.5,66
USC00042319,"DEATH VALLEY, CA US",3/9/2010,79.8,52.8,66.3
USC00042319,"DEATH VALLEY, CA US",3/10/2010,80.2,53.1,66.65
USC00042319,"DEATH VALLEY, CA US",3/11/2010,80.5,53.4,66.95
USC00042319,"DEATH VALLEY, CA US",3/12/2010,80.8,53.7,67.25
USC00042319,"DEATH VALLEY, CA US",3/13/2010,81.1,54,67.55
USC00042319,"DEATH VALLEY, CA US",3/14/2010,81.4,54.3,67.85
USC00042319,"DEATH VALLEY, CA US",3/15/2010,81.7,54.5,68.1
USC00042319,"DEATH VALLEY, CA US",3/16/2010,82,54.8,68.4
USC00042319,"DEATH VALLEY, CA US",3/17/2010,82.2,55,68.6
USC00042319,"DEATH VALLEY, CA US",3/18/2010,82.5,55.3,68.9
USC00042319,"DEATH VALLEY, CA US",3/19/2010,82.8,55.5,69.15
USC00042319,"DEATH VALLEY, CA US",3/20/2010,83.1,55.7,69.4
USC00042319,"DEATH VALLEY, CA US",3/21/2010,83.3,56,69.65
USC00042319,"DEATH VALLEY, CA US",3/22/2010,83.6,56.2,69.9
USC00042319,"DEATH VALLEY, CA US",3/23/2010,83.9,56.4,70.15
USC00042319,"DEATH VALLEY, CA US",3/24/2010,84.1,56.6,70.35
USC00042319,"DEATH VALLEY, CA US",3/25/2010,84.4,56.8,70.6
USC00042319,"DEATH VALLEY, CA US",3/26/2010,84.6,57,70.8
USC00042319,"DEATH VALLEY, CA US",3/27/2010,84.9,57.2,71.05
USC00042319,"DEATH VALLEY, CA US",3/28/2010,85.1,57.4,71.25
USC00042319,"DEATH VALLEY, CA US",3/29/2010,85.4,57.6,71.5
USC00042319,"DEATH VALLEY, CA US",3/30/2010,85.6,57.8,71.7
USC00042319,"DEATH VALLEY, CA US",3/31/2010,85.9,58,71.95
USC00042319,"DEATH VALLEY, CA US",4/1/2010,86.1,58.2,72.15
USC00042319,"DEATH VALLEY, CA US",4/2/2010,86.4,58.4,72.4
USC00042319,"DEATH VALLEY, CA US",4/3/2010,86.6,58.6,72.6
USC00042319,"DEATH VALLEY, CA US",4/4/2010,86.9,58.8,72.85
USC00042319,"DEATH VALLEY, CA US",4/5/2010,87.2,59,73.1
USC00042319,"DEATH VALLEY, CA US",4/6/2010,87.4,59.2,73.3
USC00042319,"DEATH VALLEY, CA US",4/7/2010,87.7,59.4,73.55
USC00042319,"DEATH VALLEY, CA US",4/8/2010,87.9,59.6,73.75
USC00042319,"DEATH VALLEY, CA US",4/9/2010,88.2,59.8,74
USC00042319,"DEATH VALLEY, CA US",4/10/2010,88.5,60.1,74.3
USC00042319,"DEATH VALLEY, CA US",4/11/2010,88.7,60.3,74.5
USC00042319,"DEATH VALLEY, CA US",4/12/2010,89,60.6,74.8
USC00042319,"DEATH VALLEY, CA US",4/13/2010,89.3,60.8,75.05
USC00042319,"DEATH VALLEY, CA US",4/14/2010,89.6,61.1,75.35
USC00042319,"DEATH VALLEY, CA US",4/15/2010,89.9,61.4,75.65
USC00042319,"DEATH VALLEY, CA US",4/16/2010,90.2,61.6,75.9
USC00042319,"DEATH VALLEY, CA US",4/17/2010,90.5,61.9,76.2
USC00042319,"DEATH VALLEY, CA US",4/18/2010,90.8,62.2,76.5
USC00042319,"DEATH VALLEY, CA US",4/19/2010,91.1,62.5,76.8
USC00042319,"DEATH VALLEY, CA US",4/20/2010,91.4,62.9,77.15
USC00042319,"DEATH VALLEY, CA US",4/21/2010,91.7,63.2,77.45
USC00042319,"DEATH VALLEY, CA US",4/22/2010,92.1,63.5,77.8
USC00042319,"DEATH VALLEY, CA US",4/23/2010,92.4,63.9,78.15
USC00042319,"DEATH VALLEY, CA US",4/24/2010,92.7,64.2,78.45
USC00042319,"DEATH VALLEY, CA US",4/25/2010,93.1,64.6,78.85
USC00042319,"DEATH VALLEY, CA US",4/26/2010,93.4,65,79.2
USC00042319,"DEATH VALLEY, CA US",4/27/2010,93.8,65.3,79.55
USC00042319,"DEATH VALLEY, CA US",4/28/2010,94.1,65.7,79.9
USC00042319,"DEATH VALLEY, CA US",4/29/2010,94.4,66.1,80.25
USC00042319,"DEATH VALLEY, CA US",4/30/2010,94.8,66.5,80.65
USC00042319,"DEATH VALLEY, CA US",5/1/2010,95.1,66.9,81
USC00042319,"DEATH VALLEY, CA US",5/2/2010,95.5,67.3,81.4
USC00042319,"DEATH VALLEY, CA US",5/3/2010,95.8,67.7,81.75
USC00042319,"DEATH VALLEY, CA US",5/4/2010,96.2,68.1,82.15
USC00042319,"DEATH VALLEY, CA US",5/5/2010,96.5,68.4,82.45
USC00042319,"DEATH VALLEY, CA US",5/6/2010,96.9,68.8,82.85
USC00042319,"DEATH VALLEY, CA US",5/7/2010,97.2,69.2,83.2
USC00042319,"DEATH VALLEY, CA US",5/8/2010,97.6,69.6,83.6
USC00042319,"DEATH VALLEY, CA US",5/9/2010,97.9,70,83.95
USC00042319,"DEATH VALLEY, CA US",5/10/2010,98.3,70.4,84.35
USC00042319,"DEATH VALLEY, CA US",5/11/2010,98.6,70.8,84.7
USC00042319,"DEATH VALLEY, CA US",5/12/2010,99,71.2,85.1
USC00042319,"DEATH VALLEY, CA US",5/13/2010,99.3,71.5,85.4
USC00042319,"DEATH VALLEY, CA US",5/14/2010,99.6,71.9,85.75
USC00042319,"DEATH VALLEY, CA US",5/15/2010,99.9,72.3,86.1
USC00042319,"DEATH VALLEY, CA US",5/16/2010,100.3,72.6,86.45
USC00042319,"DEATH VALLEY, CA US",5/17/2010,100.6,73,86.8
USC00042319,"DEATH VALLEY, CA US",5/18/2010,100.9,73.3,87.1
USC00042319,"DEATH VALLEY, CA US",5/19/2010,101.2,73.6,87.4
USC00042319,"DEATH VALLEY, CA US",5/20/2010,101.6,73.9,87.75
USC00042319,"DEATH VALLEY, CA US",5/21/2010,101.9,74.3,88.1
USC00042319,"DEATH VALLEY, CA US",5/22/2010,102.2,74.6,88.4
USC00042319,"DEATH VALLEY, CA US",5/23/2010,102.5,74.9,88.7
USC00042319,"DEATH VALLEY, CA US",5/24/2010,102.8,75.2,89
USC00042319,"DEATH VALLEY, CA US",5/25/2010,103.1,75.5,89.3
USC00042319,"DEATH VALLEY, CA US",5/26/2010,103.4,75.7,89.55
USC00042319,"DEATH VALLEY, CA US",5/27/2010,103.7,76,89.85
USC00042319,"DEATH VALLEY, CA US",5/28/2010,104,76.3,90.15
USC00042319,"DEATH VALLEY, CA US",5/29/2010,104.3,76.5,90.4
USC00042319,"DEATH VALLEY, CA US",5/30/2010,104.6,76.8,90.7
USC00042319,"DEATH VALLEY, CA US",5/31/2010,104.9,77.1,91
USC00042319,"DEATH VALLEY, CA US",6/1/2010,105.2,77.3,91.25
USC00042319,"DEATH VALLEY, CA US",6/2/2010,105.5,77.6,91.55
USC00042319,"DEATH VALLEY, CA US",6/3/2010,105.8,77.8,91.8
USC00042319,"DEATH VALLEY, CA US",6/4/2010,106.1,78,92.05
USC00042319,"DEATH VALLEY, CA US",6/5/2010,106.4,78.3,92.35
USC00042319,"DEATH VALLEY, CA US",6/6/2010,106.7,78.5,92.6
USC00042319,"DEATH VALLEY, CA US",6/7/2010,107,78.8,92.9
USC00042319,"DEATH VALLEY, CA US",6/8/2010,107.3,79,93.15
USC00042319,"DEATH VALLEY, CA US",6/9/2010,107.6,79.2,93.4
USC00042319,"DEATH VALLEY, CA US",6/10/2010,107.9,79.5,93.7
USC00042319,"DEATH VALLEY, CA US",6/11/2010,108.2,79.7,93.95
USC00042319,"DEATH VALLEY, CA US",6/12/2010,108.5,80,94.25
USC00042319,"DEATH VALLEY, CA US",6/13/2010,108.8,80.2,94.5
USC00042319,"DEATH VALLEY, CA US",6/14/2010,109.1,80.5,94.8
USC00042319,"DEATH VALLEY, CA US",6/15/2010,109.5,80.7,95.1
USC00042319,"DEATH VALLEY, CA US",6/16/2010,109.8,81,95.4
USC00042319,"DEATH VALLEY, CA US",6/17/2010,110.1,81.2,95.65
USC00042319,"DEATH VALLEY, CA US",6/18/2010,110.4,81.5,95.95
USC00042319,"DEATH VALLEY, CA US",6/19/2010,110.7,81.8,96.25
USC00042319,"DEATH VALLEY, CA US",6/20/2010,111,82,96.5
USC00042319,"DEATH VALLEY, CA US",6/21/2010,111.3,82.3,96.8
USC00042319,"DEATH VALLEY, CA US",6/22/2010,111.6,82.6,97.1
USC00042319,"DEATH VALLEY, CA US",6/23/2010,111.9,82.9,97.4
USC00042319,"DEATH VALLEY, CA US",6/24/2010,112.2,83.1,97.65
USC00042319,"DEATH VALLEY, CA US",6/25/2010,112.5,83.4,97.95
USC00042319,"DEATH VALLEY, CA US",6/26/2010,112.8,83.7,98.25
USC00042319,"DEATH VALLEY, CA US",6/27/2010,113.1,84,98.55
USC00042319,"DEATH VALLEY, CA US",6/28/2010,113.4,84.3,98.85
USC00042319,"DEATH VALLEY, CA US",6/29/2010,113.7,84.5,99.1
USC00042319,"DEATH VALLEY, CA US",6/30/2010,113.9,84.8,99.35
USC00042319,"DEATH VALLEY, CA US",7/1/2010,114.2,85.1,99.65
USC00042319,"DEATH VALLEY, CA US",7/2/2010,114.4,85.4,99.9
USC00042319,"DEATH VALLEY, CA US",7/3/2010,114.7,85.6,100.15
