STATION,NAME,DATE,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,daily_mean
USC00042319,"DEATH VALLEY, CA US",7/4/2010,114.9,85.9,100.4
USC00042319,"DEATH VALLEY, CA US",7/5/2010,115.1,86.2,100.65
USC00042319,"DEATH VALLEY, CA US",7/6/2010,115.4,86.4,100.9
USC00042319,"DEATH VALLEY, CA US",7/7/2010,115.6,86.7,101.15
USC00042319,"DEATH VALLEY, CA US",7/8/2010,115.8,86.9,101.35
USC00042319,"DEATH VALLEY, CA US",7/9/2010,115.9,87.1,101.5
USC00042319,"DEATH VALLEY, CA US",7/10/2010,116.1,87.3,101.7
USC00042319,"DEATH VALLEY, CA US",7/11/2010,116.3,87.5,101.9
USC00042319,"DEATH VALLEY, CA US",7/12/2010,116.4,87.7,102.05
USC00042319,"DEATH VALLEY, CA US",7/13/2010,116.6,87.9,102.25
USC00042319,"DEATH VALLEY, CA US",7/14/2010,116.7,88.1,102.4
USC00042319,"DEATH VALLEY, CA US",7/15/2010,116.8,88.3,102.55
USC00042319,"DEATH VALLEY, CA US",7/16/2010,116.9,88.4,102.65
USC00042319,"DEATH VALLEY, CA US",7/17/2010,117,88.5,102.75
USC00042319,"DEATH VALLEY, CA US",7/18/2010,117.1,88.7,102.9
USC00042319,"DEATH VALLEY, CA US",7/19/2010,117.1,88.8,102.95
USC00042319,"DEATH VALLEY, CA US",7/20/2010,117.2,88.9,103.05
USC00042319,"DEATH VALLEY, CA US",7/21/2010,117.2,88.9,103.05
USC00042319,"DEATH VALLEY, CA US",7/22/2010,117.2,89,103.1
USC00042319,"DEATH VALLEY, CA US",7/23/2010,117.2,89,103.1
USC00042319,"DEATH VALLEY, CA US",7/24/2010,117.2,89.1,103.15
USC00042319,"DEATH VALLEY, CA US",7/25/2010,117.2,89.1,103.15
USC00042319,"DEATH VALLEY, CA US",7/26/2010,117.2,89.1,103.15
USC00042319,"DEATH VALLEY, CA US",7/27/2010,117.2,89.1,103.15
USC00042319,"DEATH VALLEY, CA US",7/28/2010,117.1,89,103.05
USC00042319,"DEATH VALLEY, CA US",7/29/2010,117.1,89,103.05
USC00042319,"DEATH VALLEY, CA US",7/30/2010,117,88.9,102.95
USC00042319,"DEATH VALLEY, CA US",7/31/2010,117,88.9,102.95
USC00042319,"DEATH VALLEY, CA US",8/1/2010,116.9,88.8,102.85
USC00042319,"DEATH VALLEY, CA US",8/2/2010,116.8,88.7,102.75
USC00042319,"DEATH VALLEY, CA US",8/3/2010,116.7,88.6,102.65
USC00042319,"DEATH VALLEY, CA US",8/4/2010,116.6,88.4,102.5
USC00042319,"DEATH VALLEY, CA US",8/5/2010,116.5,88.3,102.4
USC00042319,"DEATH VALLEY, CA US",8/6/2010,116.4,88.2,102.3
USC00042319,"DEATH VALLEY, CA US",8/7/2010,116.3,88,102.15
USC00042319,"DEATH VALLEY, CA US",8/8/2010,116.2,87.8,102
USC00042319,"DEATH VALLEY, CA US",8/9/2010,116.1,87.7,101.9
USC00042319,"DEATH VALLEY, CA US",8/10/2010,115.9,87.5,101.7
USC00042319,"DEATH VALLEY, CA US",8/11/2010,115.8,87.3,101.55
USC00042319,"DEATH VALLEY, CA US",8/12/2010,115.7,87.1,101.4
USC00042319,"DEATH VALLEY, CA US",8/13/2010,115.5,86.9,101.2
USC00042319,"DEATH VALLEY, CA US",8/14/2010,115.4,86.7,101.05
USC00042319,"DEATH VALLEY, CA US",8/15/2010,115.2,86.4,100.8
USC00042319,"DEATH VALLEY, CA US",8/16/2010,115.1,86.2,100.65
USC00042319,"DEATH VALLEY, CA US",8/17/2010,114.9,86,100.45
USC00042319,"DEATH VALLEY, CA US",8/18/2010,114.7,85.7,100.2
USC00042319,"DEATH VALLEY, CA US",8/19/2010,114.6,85.5,100.05
USC00042319,"DEATH VALLEY, CA US",8/20/2010,114.4,85.2,99.8
USC00042319,"DEATH VALLEY, CA US",8/21/2010,114.2,85,99.6
USC00042319,"DEATH VALLEY, CA US",8/22/2010,114,84.7,99.35
USC00042319,"DEATH VALLEY, CA US",8/23/2010,113.8,84.4,99.1
USC00042319,"DEATH VALLEY, CA US",8/24/2010,113.6,84.1,98.85
USC00042319,"DEATH VALLEY, CA US",8/25/2010,113.4,83.9,98.65
USC00042319,"DEATH VALLEY, CA US",8/26/2010,113.2,83.6,98.4
USC00042319,"DEATH VALLEY, CA US",8/27/2010,113,83.3,98.15
USC00042319,"DEATH VALLEY, CA US",8/28/2010,112.8,83,97.9
USC00042319,"DEATH VALLEY, CA US",8/29/2010,112.6,82.7,97.65
USC00042319,"DEATH VALLEY, CA US",8/30/2010,112.3,82.4,97.35
USC00042319,"DEATH VALLEY, CA US",8/31/2010,112.1,82,97.05
USC00042319,"DEATH VALLEY, CA US",9/1/2010,111.8,81.7,96.75
USC00042319,"DEATH VALLEY, CA US",9/2/2010,111.6,81.4,96.5
USC00042319,"DEATH VALLEY, CA US",9/3/2010,111.3,81.1,96.2
USC00042319,"DEATH VALLEY, CA US",9/4/2010,111,80.7,95.85
USC00042319,"DEATH VALLEY, CA US",9/5/2010,110.7,80.4,95.55
USC00042319,"DEATH VALLEY, CA US",9/6/2010,110.4,80,95.2
USC00042319,"DEATH VALLEY, CA US",9/7/2010,110.1,79.6,94.85
USC00042319,"DEATH VALLEY, CA US",9/8/2010,109.8,79.3,94.55
USC00042319,"DEATH VALLEY, CA US",9/9/2010,109.5,78.9,94.2
USC00042319,"DEATH VALLEY, CA US",9/10/2010,109.2,78.5,93.85
USC00042319,"DEATH VALLEY, CA US",9/11/2010,108.8,78.1,93.45
USC00042319,"DEATH VALLEY, CA US",9/12/2010,108.5,77.7,93.1
USC00042319,"DEATH VALLEY, CA US",9/13/2010,108.1,77.3,92.7
USC00042319,"DEATH VALLEY, CA US",9/14/2010,107.8,76.9,92.35
USC00042319,"DEATH VALLEY, CA US",9/15/2010,107.4,76.5,91.95
USC00042319,"DEATH VALLEY, CA US",9/16/2010,107,76.1,91.55
USC00042319,"DEATH VALLEY, CA US",9/17/2010,106.6,75.6,91.1
USC00042319,"DEATH VALLEY, CA US",9/18/2010,106.2,75.2,90.7
USC00042319,"DEATH VALLEY, CA US",9/19/2010,105.8,74.7,90.25
USC00042319,"DEATH VALLEY, CA US",9/20/2010,105.4,74.3,89.85
USC00042319,"DEATH VALLEY, CA US",9/21/2010,104.9,73.8,89.35
USC00042319,"DEATH VALLEY, CA US",9/22/2010,104.5,73.3,88.9
USC00042319,"DEATH VALLEY, CA US",9/23/2010,104.1,72.9,88.5
USC00042319,"DEATH VALLEY, CA US",9/24/2010,103.6,72.4,88
USC00042319,"DEATH VALLEY, CA US",9/25/2010,103.2,71.9,87.55
USC00042319,"DEATH VALLEY, CA US",9/26/2010,102.7,71.4,87.05
USC00042319,"DEATH VALLEY, CA US",9/27/2010,102.3,71,86.65
USC00042319,"DEATH VALLEY, CA US",9/28/2010,101.8,70.5,86.15
USC00042319,"DEATH VALLEY, CA US",9/29/2010,101.3,70,85.65
USC00042319,"DEATH VALLEY, CA US",9/30/2010,100.9,69.5,85.2
USC00042319,"DEATH VALLEY, CA US",10/1/2010,100.4,69,84.7
USC00042319,"DEATH VALLEY, CA US",10/2/2010,99.9,68.5,84.2
USC00042319,"DEATH VALLEY, CA US",10/3/2010,99.5,68,83.75
USC00042319,"DEATH VALLEY, CA US",10/4/2010,99,67.5,83.25
USC00042319,"DEATH VALLEY, CA US",10/5/2010,98.5,67,82.75
USC00042319,"DEATH VALLEY, CA US",10/6/2010,98,66.6,82.3
USC00042319,"DEATH VALLEY, CA US",10/7/2010,97.6,66.1,81.85
USC00042319,"DEATH VALLEY, CA US",10/8/2010,97.1,65.6,81.35
USC00042319,"DEATH VALLEY, CA US",10/9/2010,96.6,65.1,80.85
USC00042319,"DEATH VALLEY, CA US",10/10/2010,96.1,64.6,80.35
USC00042319,"DEATH VALLEY, CA US",10/11/2010,95.7,64.1,79.9
USC00042319,"DEATH VALLEY, CA US",10/12/2010,95.2,63.7,79.45
USC00042319,"DEATH VALLEY, CA US",10/13/2010,94.7,63.2,78.95
USC00042319,"DEATH VALLEY, CA US",10/14/2010,94.2,62.7,78.45
USC00042319,"DEATH VALLEY, CA US",10/15/2010,93.8,62.3,78.05
USC00042319,"DEATH VALLEY, CA US",10/16/2010,93.3,61.8,77.55
USC00042319,"DEATH VALLEY, CA US",10/17/2010,92.8,61.4,77.1
USC00042319,"DEATH VALLEY, CA US",10/18/2010,92.4,60.9,76.65
USC00042319,"DEATH VALLEY, CA US",10/19/2010,91.9,60.5,76.2
USC00042319,"DEATH VALLEY, CA US",10/20/2010,91.4,60,75.7
USC00042319,"DEATH VALLEY, CA US",10/21/2010,90.9,59.6,75.25
USC00042319,"DEATH VALLEY, CA US",10/22/2010,90.5,59.2,74.85
USC00042319,"DEATH VALLEY, CA US",10/23/2010,90,58.7,74.35
USC00042319,"DEATH VALLEY, CA US",10/24/2010,89.5,58.3,73.9
USC00042319,"DEATH VALLEY, CA US",10/25/2010,89,57.9,73.45
USC00042319,"DEATH VALLEY, CA US",10/26/2010,88.5,57.4,72.95
USC00042319,"DEATH VALLEY, CA US",10/27/2010,88,57,72.5
USC00042319,"DEATH VALLEY, CA US",10/28/2010,87.5,56.6,72.05
USC00042319,"DEATH VALLEY, CA US",10/29/2010,87,56.2,71.6
USC00042319,"DEATH VALLEY, CA US",10/30/2010,86.5,55.7,71.1
USC00042319,"DEATH VALLEY, CA US",10/31/2010,86,55.3,70.65
USC00042319,"DEATH VALLEY, CA US",11/1/2010,85.5,54.9,70.2
USC00042319,"DEATH VALLEY, CA US",11/2/2010,85,54.5,69.75
USC00042319,"DEATH VALLEY, CA US",11/3/2010,84.5,54,69.25
USC00042319,"DEATH VALLEY, CA US",11/4/2010,84,53.6,68.8
USC00042319,"DEATH VALLEY, CA US",11/5/2010,83.4,53.2,68.3
USC00042319,"DEATH VALLEY, CA US",11/6/2010,82.9,52.7,67.8
USC00042319,"DEATH VALLEY, CA US",11/7/2010,82.4,52.3,67.35
USC00042319,"DEATH VALLEY, CA US",11/8/2010,81.8,51.9,66.85
USC00042319,"DEATH VALLEY, CA US",11/9/2010,81.3,51.4,66.35
USC00042319,"DEATH VALLEY, CA US",11/10/2010,80.7,51,65.85
USC00042319,"DEATH VALLEY, CA US",11/11/2010,80.2,50.6,65.4
USC00042319,"DEATH VALLEY, CA US",11/12/2010,79.6,50.1,64.85
USC00042319,"DEATH VALLEY, CA US",11/13/2010,79,49.7,64.35
USC00042319,"DEATH VALLEY, CA US",11/14/2010,78.5,49.2,63.85
USC00042319,"DEATH VALLEY, CA US",11/15/2010,77.9,48.8,63.35
USC00042319,"DEATH VALLEY, CA US",11/16/2010,77.4,48.3,62.85
USC00042319,"DEATH VALLEY, CA US",11/17/2010,76.8,47.9,62.35
USC00042319,"DEATH VALLEY, CA US",11/18/2010,76.2,47.4,61.8
USC00042319,"DEATH VALLEY, CA US",11/19/2010,75.7,47,61.35
USC00042319,"DEATH VALLEY, CA US",11/20/2010,75.1,46.5,60.8
USC00042319,"DEATH VALLEY, CA US",11/21/2010,74.5,46.1,60.3
USC00042319,"DEATH VALLEY, CA US",11/22/2010,74,45.6,59.8
USC00042319,"DEATH VALLEY, CA US",11/23/2010,73.4,45.2,59.3
USC00042319,"DEATH VALLEY, CA US",11/24/2010,72.9,44.7,58.8
USC00042319,"DEATH VALLEY, CA US",11/25/2010,72.4,44.3,58.35
USC00042319,"DEATH VALLEY, CA US",11/26/2010,71.8,43.9,57.85
USC00042319,"DEATH VALLEY, CA US",11/27/2010,71.3,43.4,57.35
USC00042319,"DEATH VALLEY, CA US",11/28/2010,70.8,43,56.9
USC00042319,"DEATH VALLEY, CA US",11/29/2010,70.3,42.6,56.45
USC00042319,"DEATH VALLEY, CA US",11/30/2010,69.8,42.2,56
USC00042319,"DEATH VALLEY, CA US",12/1/2010,69.4,41.8,55.6
USC00042319,"DEATH VALLEY, CA US",12/2/2010,68.9,41.5,55.2
USC00042319,"DEATH VALLEY, CA US",12/3/2010,68.5,41.1,54.8
USC00042319,"DEATH VALLEY, CA US",12/4/2010,68.1,40.7,54.4
USC00042319,"DEATH VALLEY, CA US",12/5/2010,67.7,40.4,54.05
USC00042319,"DEATH VALLEY, CA US",12/6/2010,67.3,40.1,53.7
USC00042319,"DEATH VALLEY, CA US",12/7/2010,66.9,39.8,53.35
USC00042319,"DEATH VALLEY, CA US",12/8/2010,66.6,39.5,53.05
USC00042319,"DEATH VALLEY, CA US",12/9/2010,66.2,39.2,52.7
USC00042319,"DEATH VALLEY, CA US",12/10/2010,65.9,38.9,52.4
USC00042319,"DEATH VALLEY, CA US",12/11/2010,65.6,38.7,52.15
USC00042319,"DEATH VALLEY, CA US",12/12/2010,65.4,38.5,51.95
USC00042319,"DEATH VALLEY, CA US",12/13/2010,65.1,38.3,51.7
USC00042319,"DEATH VALLEY, CA US",12/14/2010,64.9,38.1,51.5
USC00042319,"DEATH VALLEY, CA US",12/15/2010,64.7,37.9,51.3
USC00042319,"DEATH VALLEY, CA US",12/16/2010,64.5,37.7,51.1
USC00042319,"DEATH VALLEY, CA US",12/17/2010,64.4,37.6,51
USC00042319,"DEATH VALLEY, CA US",12/18/2010,64.3,37.5,50.9
USC00042319,"DEATH VALLEY, CA US",12/19/2010,64.1,37.4,50.75
USC00042319,"DEATH VALLEY, CA US",12/20/2010,64,37.3,50.65
USC00042319,"DEATH VALLEY, CA US",12/21/2010,64,37.2,50.6
USC00042319,"DEATH VALLEY, CA US",12/22/2010,63.9,37.2,50.55
USC00042319,"DEATH VALLEY, CA US",12/23/2010,63.9,37.2,50.55
USC00042319,"DEATH VALLEY, CA US",12/24/2010,63.9,37.1,50.5
USC00042319,"DEATH VALLEY, CA US",12/25/2010,63.9,37.2,50.55
USC00042319,"DEATH VALLEY, CA US",12/26/2010,63.9,37.2,50.55
USC00042319,"DEATH VALLEY, CA US",12/27/2010,63.9,37.2,50.55
USC00042319,"DEATH VALLEY, CA US",12/28/2010,64,37.3,50.65
USC00042319,"DEATH VALLEY, CA US",12/29/2010,64,37.3,50.65
USC00042319,"DEATH VALLEY, CA US",12/30/2010,64.1,37.4,50.75
USC00042319,"DEATH VALLEY, CA US",12/31/2010,64.2,37.5,50.85
USC00042319,"DEATH VALLEY, CA US",1/1/2011,64.3,37.6,50.95
