day,BTS_ID,Drop_Pct,MB
2021-09-02,10-1,0.4164022842639594,17026.331845
2021-09-02,10-2,0.2627404322823716,23285.94758
2021-09-02,100-1,0.7698192598259539,88041.920893
2021-09-02,100-2,0.9158858827244973,17158.915532000003
2021-09-02,100-3,0.7014293276866067,27675.127768000006
2021-09-02,10119-1,0.3092203898050975,9949.761155999999
2021-09-02,10119-2,1.1363636363636365,943.113444
2021-09-02,10119-3,0.7245657568238213,14760.784831
2021-09-02,10238-1,5.9328141754706705,22626.309995
2021-09-02,10238-2,1.3976431899150452,7464.334430000001
2021-09-02,10238-3,1.048951048951049,3006.345082999999
2021-09-02,10627-1,0.16820857863751051,16804.295519
2021-09-02,10627-2,0.09272751357795735,6688.522219000002
2021-09-02,10627-3,0.057951252769729,39242.496543
2021-09-02,1104-25,0.11607661056297155,7400.299573
2021-09-02,1104-26,0.25220680958385877,3774.2246349999996
2021-09-02,1105-1,10.319372729011283,32267.175831999997
2021-09-02,1105-2,0.8995116936520174,30999.279382999994
2021-09-02,1105-3,4.759249873289407,112893.407319
2021-09-02,113-1,1.3565272901372487,69207.003543
2021-09-02,113-2,1.4707384332550302,9784.063444000001
2021-09-02,113-3,4.150596877869605,15335.856934
2021-09-02,115-1,0.2878662407823652,54057.633182
2021-09-02,115-2,0.3949514896539882,101478.70445599999
2021-09-02,116-1,0.36681543070245154,10508.985393000003
2021-09-02,116-2,0.4655287076036355,1885.1244710000003
2021-09-02,116-3,0.6920752509991227,4432.6657700000005
2021-09-02,119-7,0.6822057987492893,19.505933
2021-09-02,119-8,1.0072522159548751,17739.067131000003
2021-09-02,119-9,1.740506329113924,5.814740999999999
2021-09-03,10-1,0.6385083485715999,34167.68643
2021-09-03,10-2,0.4141791044776119,31473.110595999995
2021-09-03,100-1,0.8575488802861763,37660.72002
2021-09-03,100-2,0.8155645082047756,13384.367493000002
2021-09-03,100-3,0.7801950487621906,25119.152481
2021-09-03,10119-1,0.4480377294930099,14696.775706
2021-09-03,10119-2,1.0457930597369671,1493.3872210000002
2021-09-03,10119-3,0.7434647054121033,36803.859506999994
2021-09-03,10238-1,6.381431027641845,17738.037569
2021-09-03,10238-2,1.1867803670373718,9772.516856
2021-09-03,10238-3,0.9918721586995454,3088.3456560000004
2021-09-03,10627-1,0.18198362147406735,25121.646356
2021-09-03,10627-2,0.1276776847779827,9172.889994000001
2021-09-03,10627-3,0.09815024537561344,45405.74040699999
2021-09-03,1104-25,0.39173866678273733,29406.398770000003
2021-09-03,1104-26,0.43180402740294793,14775.732091999998
2021-09-03,1105-1,14.519279058088278,22945.310721
2021-09-03,1105-2,0.6264501160092808,33793.846656
2021-09-03,1105-3,5.038335158817087,126345.54953100003
2021-09-03,113-1,2.3607405610801195,62855.953131
2021-09-03,113-2,2.549019607843137,8870.119083
2021-09-03,113-3,3.3338945950496717,22324.194044
2021-09-03,115-1,0.413930916357408,71867.945718
2021-09-03,115-2,0.6716261281220121,109732.544883
2021-09-03,116-1,0.4425809457255998,8508.761383
2021-09-03,116-2,0.7887817703768624,2926.864731
2021-09-03,116-3,0.5569150282676567,6412.2168839999995
2021-09-03,119-7,1.3131715081575805,26.447757
2021-09-03,119-8,0.6813757300454251,20590.564546999994
2021-09-03,119-9,0.7220216606498195,14.338707999999999
2021-09-04,10-1,0.5007797228140307,52307.035644999996
2021-09-04,10-2,0.46420238241434364,40027.665756999995
2021-09-04,100-1,1.0096950821319135,66584.72502
2021-09-04,100-2,0.9133737140659551,25049.630369999995
2021-09-04,100-3,1.2256267409470751,26268.599731000002
2021-09-04,10119-1,0.4915572232645404,14841.156233999998
2021-09-04,10119-2,1.4685990338164252,1708.3567679999999
2021-09-04,10119-3,0.8271223413924741,44811.858492
2021-09-04,10238-1,8.579050729585337,14126.628958000005
2021-09-04,10238-2,0.8721660311879267,16542.494994
2021-09-04,10238-3,0.5470553038721259,5253.012081999999
2021-09-04,10627-1,0.1902044698050404,27850.952317000003
2021-09-04,10627-2,0.08526966531656363,5532.608993999999
2021-09-04,10627-3,0.06894174422612892,41291.260557
2021-09-04,1104-25,0.5470764513206495,35025.412594
2021-09-04,1104-26,0.6648888888888889,38067.422694
2021-09-04,1105-1,16.864835315019818,29213.794130999995
2021-09-04,1105-2,0.6612267867191897,30875.66128
2021-09-04,1105-3,3.760567486152949,127805.12661899997
2021-09-04,113-1,2.6717273200863287,72589.851294
2021-09-04,113-2,1.5439047925377936,6875.563469999999
2021-09-04,113-3,4.2219541616405305,19067.714718000003
2021-09-04,115-1,0.6494549627079748,97563.84556999998
2021-09-04,115-2,0.7629055184698706,141789.93643299997
2021-09-04,116-1,0.5985245673456131,11239.717231999999
2021-09-04,116-2,0.6592747977225052,5762.297458
2021-09-04,116-3,0.5493133583021224,6938.414559000001
2021-09-04,119-7,1.3577023498694516,15.537894
2021-09-04,119-8,0.9569377990430622,21186.964982000005
2021-09-04,119-9,1.520912547528517,14.474808
2021-09-05,10-1,0.4966225458218472,44351.425144
2021-09-05,10-2,0.5059505520391651,43326.76158300001
2021-09-05,100-1,1.3060568916691324,91405.25348
2021-09-05,100-2,1.1037735849056605,11551.157169999999
2021-09-05,100-3,1.1428571428571428,19640.771217
2021-09-05,10119-1,0.4259594133011854,14457.344242999996
2021-09-05,10119-2,1.7218543046357615,1277.524931
2021-09-05,10119-3,0.9398338508013762,46138.942342
2021-09-05,10238-1,8.863421089756079,11749.684568
2021-09-05,10238-2,0.8395208395208396,17494.149569
2021-09-05,10238-3,0.45048734540093377,4768.677343
2021-09-05,10627-1,0.23950502295256468,14993.794156
2021-09-05,10627-2,0.0975371860521824,4032.1472790000003
2021-09-05,10627-3,0.08447729672650475,36927.998204999996
2021-09-05,1104-25,0.7619137203259297,37128.98994400001
2021-09-05,1104-26,0.7471038383593962,44180.17218100001
2021-09-05,1105-1,14.89022259363367,22507.015693999998
2021-09-05,1105-2,0.5863956215793589,36106.233482
2021-09-05,1105-3,3.7503662467037797,103320.31104300001
2021-09-05,113-1,3.349563465413029,75120.79133200001
2021-09-05,113-2,1.4925373134328357,9493.641059
2021-09-05,113-3,4.638681234425915,21253.959945
2021-09-05,115-1,0.9754448656348842,97912.22954400003
2021-09-05,115-2,0.7339266073392661,120711.13867
2021-09-05,116-1,0.4993210985064167,9759.117569999999
2021-09-05,116-2,0.7784583971413986,9196.820743000002
2021-09-05,116-3,0.7476174827472888,4380.468719
2021-09-05,119-7,1.7607457276022784,51.443181
2021-09-05,119-8,0.43103448275862066,21483.767617999994
2021-09-05,119-9,1.0714285714285714,15.498879
2021-09-06,10-1,0.5056855455937022,44368.51337000001
2021-09-06,10-2,0.6580866859013842,31286.718720000004
2021-09-06,100-1,0.9930296954072376,83733.36016899999
2021-09-06,100-2,0.7049534730707774,9865.406690999996
2021-09-06,100-3,1.0056481609037058,18247.988394
2021-09-06,10119-1,0.40884788761924734,15097.396456999999
2021-09-06,10119-2,1.5110140178408884,1247.204131
2021-09-06,10119-3,1.252120526698441,51201.180495
2021-09-06,10238-1,6.123781595412506,12237.603704999998
2021-09-06,10238-2,0.849533869992682,9183.494281999998
2021-09-06,10238-3,0.44005867448993197,3083.2425069999995
2021-09-06,10627-1,0.19442644199611148,10092.762620999998
2021-09-06,10627-2,0.07352941176470588,4443.739981999999
2021-09-06,10627-3,0.11778008103269576,44271.255194
2021-09-06,1104-25,0.2325528373726089,24997.843920000007
2021-09-06,1104-26,0.38571566327022594,18430.048594000004
2021-09-06,1105-1,14.930398187115571,46398.448305
2021-09-06,1105-2,0.5015162118031258,35147.709305
2021-09-06,1105-3,4.078747578407246,150065.29025599998
2021-09-06,113-1,2.6732488822652756,98372.805994
2021-09-06,113-2,1.4610751728753066,5754.744318999999
2021-09-06,113-3,5.720228809152366,21449.837319
2021-09-06,115-1,0.6476579506060036,73773.907256
2021-09-06,115-2,0.518723006367158,99669.01310699999
2021-09-06,116-1,0.4608681079269315,9247.438933
2021-09-06,116-2,0.7980569049271339,2706.9745930000004
2021-09-06,116-3,0.6114022550420835,6975.969533000001
2021-09-06,119-7,1.5534842432312472,21.376768
2021-09-06,119-8,1.4615747289014616,6339.931693999999
2021-09-06,119-9,1.340033500837521,10.75938
2021-09-07,10-1,0.9315247589475405,21594.324944000004
2021-09-07,10-2,0.603917301414581,23446.408832
2021-09-07,100-1,0.9866824823421577,28541.162754
2021-09-07,100-2,0.9483780579803859,9300.835957999998
2021-09-07,100-3,1.1933174224343674,9473.724570999999
2021-09-07,10119-1,0.3803824111173099,15429.398808
2021-09-07,10119-2,2.1522076769469716,1175.717357
2021-09-07,10119-3,0.6003654398329418,52444.956507999996
2021-09-07,10238-1,5.469224331730691,10567.84372
2021-09-07,10238-2,1.2041259019876933,8330.200082
2021-09-07,10238-3,0.610356369364048,2046.2710030000003
2021-09-07,10627-1,0.06086427267194157,8141.556495000001
2021-09-07,10627-2,0.10449320794148381,1807.8029820000002
2021-09-07,10627-3,0.06304838963904796,34305.579382
2021-09-07,1104-25,0.25250375918517887,21384.126220000002
2021-09-07,1104-26,0.24656112120425644,15907.847007
2021-09-07,1105-1,11.913533834586467,25766.997481000002
2021-09-07,1105-2,0.6539509536784741,32305.804003999998
2021-09-07,1105-3,4.668911335578002,103571.132094
2021-09-07,113-1,1.5263317497220257,54011.675257999996
2021-09-07,113-2,1.0640656173797385,6618.308832
2021-09-07,113-3,4.921205418855405,23338.915405999996
2021-09-07,115-1,0.5878510777269758,49144.17019399999
2021-09-07,115-2,0.38768866528558743,89692.48601999998
2021-09-07,116-1,0.37408704946262095,8118.613406
2021-09-07,116-2,0.7546251217137293,1824.090956
2021-09-07,116-3,0.44102467861499484,7511.648406000001
2021-09-07,119-7,0.8675534991324465,403.864681
2021-09-07,119-8,0.4407443682664055,647.8688570000002
2021-09-07,119-9,1.3468013468013467,10.340583
2021-09-08,10-1,1.4224997831555208,35825.568133
2021-09-08,10-2,0.4932587964485367,21789.018809
2021-09-08,100-1,0.9216589861751152,38428.19588099999
2021-09-08,100-2,0.7657712410356144,14717.512496000001
2021-09-08,100-3,0.6705783738474435,13171.368919000002
2021-09-08,10119-1,0.32681433833065315,8669.456543
2021-09-08,10119-2,0.966183574879227,1351.7511450000002
2021-09-08,10119-3,0.791532443626323,62348.03353100001
2021-09-08,10238-1,5.665189958383675,9734.272244
2021-09-08,10238-2,0.9406867845993757,5951.187894
2021-09-08,10238-3,1.007979840403192,1574.3094570000003
2021-09-08,10627-1,0.033046926635822864,6187.500521999999
2021-09-08,10627-2,0.0,3143.253332
2021-09-08,10627-3,0.05787950539331755,30849.990918000003
2021-09-08,1104-25,0.6593989197786541,23477.491094000005
2021-09-08,1104-26,0.5841217605923489,27306.626082000006
2021-09-08,1105-1,11.454495027536748,31849.460167999998
2021-09-08,1105-2,0.5417118093174431,34690.226104999994
2021-09-08,1105-3,5.023627362736273,98885.30618199999
2021-09-08,113-1,1.894206549118388,69321.175318
2021-09-08,113-2,1.6430088297753436,15451.516231000001
2021-09-08,113-3,3.395867964853954,16904.839706
2021-09-08,115-1,0.3627256239744365,60902.497305000004
2021-09-08,115-2,0.4011972234604853,91319.76099600003
2021-09-08,116-1,0.49965541006202613,8302.747969
2021-09-08,116-2,0.8750820389411508,2558.116669
2021-09-08,116-3,0.916240360387875,5499.583157000001
2021-09-08,119-7,0.60882800608828,58.62753
2021-09-08,119-8,0.7777777777777778,145.397195
2021-09-08,119-9,0.5415162454873645,45.69284500000001
2021-09-09,10-1,0.8305584261491944,21244.396180000003
2021-09-09,10-2,0.4,13286.644317999999
2021-09-09,100-1,1.1012433392539964,34972.59278
2021-09-09,100-2,0.9916017403622381,15111.972244
2021-09-09,100-3,1.216719152590896,24555.773433
2021-09-09,10119-1,0.3583686654552796,13423.176818
2021-09-09,10119-2,0.9174311926605505,783.4112680000001
2021-09-09,10119-3,0.6464190437102401,55057.774419
2021-09-09,10238-1,5.843241551939925,10839.657321000002
2021-09-09,10238-2,0.7132667617689016,7310.659269000002
2021-09-09,10238-3,0.8025682182985553,1537.9624299999998
2021-09-09,10627-1,0.0,7975.188668999999
2021-09-09,10627-2,0.09881422924901186,2660.367956
2021-09-09,10627-3,0.048465266558966075,17168.331532000004
2021-09-09,1104-25,0.30814741772463944,19888.243618999997
2021-09-09,1104-26,0.1925001925001925,20762.824182
2021-09-09,1105-1,11.53581267217631,25881.220032000005
2021-09-09,1105-2,0.5061801059446733,18949.713232
2021-09-09,1105-3,4.336748823040709,93060.69369399999
2021-09-09,113-1,2.3089941972920696,85351.92627899998
2021-09-09,113-2,1.1412268188302426,16169.052393
2021-09-09,113-3,3.6770921386306,27120.036819999998
2021-09-09,115-1,0.2387416908529164,55736.952418
2021-09-09,115-2,0.5387969231859913,88775.45243100001
2021-09-09,116-1,0.3909401179025752,6877.884057
2021-09-09,116-2,1.1203399652308286,2629.8818939999996
2021-09-09,116-3,0.5917639429312581,5672.2315929999995
2021-09-09,119-7,1.0834236186348862,85.235282
2021-09-09,119-8,0.573394495412844,75.61025700000002
2021-09-09,119-9,0.5830903790087464,15.277858
2021-09-10,10-1,0.5277132426153335,37933.236744
2021-09-10,10-2,0.615404547515709,15398.670707000001
2021-09-10,100-1,0.7755569435769311,58732.92921899999
2021-09-10,100-2,0.7807026323691322,16083.037006000004
2021-09-10,100-3,1.2206797510770704,26925.833618999997
2021-09-10,10119-1,0.810658395601297,17062.620045
2021-09-10,10119-2,0.6017699115044248,1094.026981
2021-09-10,10119-3,1.0752688172043012,50206.653271
2021-09-10,10238-1,5.957563748390923,12105.865983
2021-09-10,10238-2,0.9337349397590362,7474.814167999999
2021-09-10,10238-3,0.7920427334684104,3116.8059200000002
2021-09-10,10627-1,0.1899335232668566,8165.081792999999
2021-09-10,10627-2,0.0,884.8998310000002
2021-09-10,10627-3,0.026350461133069828,29096.230222
2021-09-10,1104-25,0.2606180370593121,18191.021669
2021-09-10,1104-26,0.2480568877129155,32611.440007000005
2021-09-10,1105-1,12.130789340200554,24258.368156
2021-09-10,1105-2,0.5726065048098946,19035.000044000004
2021-09-10,1105-3,4.907276868018653,94933.04992100001
2021-09-10,113-1,3.327669215519683,101706.706032
2021-09-10,113-2,1.4185373915438644,5227.816081000001
2021-09-10,113-3,2.7078774617067833,28253.973995000004
2021-09-10,115-1,0.2232475070695044,57439.944642999995
2021-09-10,115-2,0.4334842500722474,104969.86236799999
2021-09-10,116-1,0.463989276692272,12033.394694999999
2021-09-10,116-2,0.8936355710549259,2785.3478310000005
2021-09-10,116-3,0.38603558241020475,4694.770157
2021-09-10,119-7,2.3178807947019866,10.128956000000002
2021-09-10,119-8,1.9417475728155338,189.24933099999996
2021-09-10,119-9,0.8264462809917356,107.88837
2021-09-11,10-1,0.680177292113846,39989.82008
2021-09-11,10-2,0.7139107611548556,23696.209518
2021-09-11,100-1,0.7577278201525491,74522.689781
2021-09-11,100-2,0.9725734292939117,9587.012896
2021-09-11,100-3,0.9995296331138288,30236.299629999994
2021-09-11,10119-1,1.0299887892376682,9769.634606
2021-09-11,10119-2,0.5844291379670216,951.783482
2021-09-11,10119-3,1.0455915599095704,58362.01524300001
2021-09-11,10238-1,6.880431386616369,14330.135580000002
2021-09-11,10238-2,2.4515922547607616,10836.107632000001
2021-09-11,10238-3,2.137184115523466,2459.453029
2021-09-11,10627-1,0.04332755632582322,5875.130033
2021-09-11,10627-2,0.12944983818770225,473.0704569999999
2021-09-11,10627-3,0.015577132769094967,28165.858406
2021-09-11,1104-25,0.34401249419610824,33300.784242
2021-09-11,1104-26,0.345718901453958,21106.323983000002
2021-09-11,1105-1,14.767932489451477,24752.168981
2021-09-11,1105-2,0.519238450272933,31674.153422
2021-09-11,1105-3,4.377634166900815,140154.26252999998
2021-09-11,113-1,2.3514458214172227,92514.66470699999
2021-09-11,113-2,1.9756838905775076,9084.385055
2021-09-11,113-3,3.225806451612903,16957.120032
2021-09-11,115-1,0.28328611898017,81653.395457
2021-09-11,115-2,0.5218143082100843,95384.45631800001
2021-09-11,116-1,0.41888607333092,9485.432480000001
2021-09-11,116-2,0.9094216078574027,4368.54952
2021-09-11,116-3,0.3579839849269901,5345.369145000001
2021-09-11,119-7,2.328042328042328,15.643605
2021-09-11,119-8,0.8855585831062671,34.500006
2021-09-11,119-9,0.8347245409015025,25.31589600000001
2021-09-12,10-1,0.6702020366333734,56153.99039499999
2021-09-12,10-2,0.5240373661426293,24064.189906
2021-09-12,100-1,1.1725768321513004,80868.55739399999
2021-09-12,100-2,0.919605612438377,23016.166168
2021-09-12,100-3,1.3892365456821025,24284.709068999997
2021-09-12,10119-1,1.0129870129870129,14532.670419000002
2021-09-12,10119-2,1.4243323442136497,927.9522680000001
2021-09-12,10119-3,0.9910246821241586,60324.529594
2021-09-12,10238-1,5.541688794476898,13599.180343000004
2021-09-12,10238-2,1.1804052724768836,8552.536129999999
2021-09-12,10238-3,0.8371246587807097,1828.6295180000002
2021-09-12,10627-1,0.10065425264217413,8004.722893
2021-09-12,10627-2,0.07037297677691766,278.501669
2021-09-12,10627-3,0.022342624141205386,22304.739194000005
2021-09-12,1104-25,0.2225959635931935,25596.475531999993
2021-09-12,1104-26,0.19462068428632595,31505.655882000003
2021-09-12,1105-1,15.560116839030552,28892.979868000002
2021-09-12,1105-2,0.9108341323106425,24148.042544000004
2021-09-12,1105-3,4.294032023289665,94931.481693
2021-09-12,113-1,1.7348648001914335,100232.76165699998
2021-09-12,113-2,1.3983322642719693,9736.004855999998
2021-09-12,113-3,1.2650948821161587,22400.822357
2021-09-12,115-1,0.23662176920276665,79372.39164199999
2021-09-12,115-2,0.3346951965468689,72430.87330599998
2021-09-12,116-1,0.37764735902015817,8672.531144999999
2021-09-12,116-2,0.4982561036372696,5706.133195
2021-09-12,116-3,0.4538148813463175,9774.471682999998
2021-09-12,119-7,1.643835616438356,5.635618000000002
2021-09-12,119-8,0.9993753903810119,9420.843830999996
2021-09-12,119-9,2.1634615384615383,5.8503050000000005
2021-09-13,10-1,0.5262168765269687,66779.79000800001
2021-09-13,10-2,0.36126655805057734,18838.169819000002
2021-09-13,100-1,0.8146639511201629,104863.24953300001
2021-09-13,100-2,0.9793862512825297,29190.570344
2021-09-13,100-3,0.9436274509803921,21431.726119
2021-09-13,10119-1,0.5494505494505495,12692.570731000002
2021-09-13,10119-2,1.1649755730928222,599.734917
2021-09-13,10119-3,1.1335874132707906,70248.08174299999
2021-09-13,10238-1,5.562014146648925,13474.936732000002
2021-09-13,10238-2,1.291638341264446,7328.457442
2021-09-13,10238-3,0.8105970739422698,1498.7364050000003
2021-09-13,10627-1,0.0,6473.471709
2021-09-13,10627-2,0.0,1171.279042
2021-09-13,10627-3,0.03156565656565657,35934.149944000004
2021-09-13,1104-25,0.31670169579362567,19606.18463
2021-09-13,1104-26,0.260244707710235,24397.642667999997
2021-09-13,1105-1,10.904129093497865,20167.465279
2021-09-13,1105-2,0.762582613116421,27158.176345000003
2021-09-13,1105-3,5.693859313162262,118428.71519500001
2021-09-13,113-1,1.1685682738314318,92204.709533
2021-09-13,113-2,0.9581794590278472,18711.436369
2021-09-13,113-3,3.8692895464152173,19159.714893
2021-09-13,115-1,0.15998330608979933,54332.470068
2021-09-13,115-2,0.19637574883790299,102166.31869200003
2021-09-13,116-1,0.38943337444018955,5656.455832
2021-09-13,116-2,0.7260541748115051,3317.625379
2021-09-13,116-3,0.4720782959124928,3308.623253
2021-09-13,119-7,2.6462395543175488,9.639418000000001
2021-09-13,119-8,0.45808520384791573,15019.914896
2021-09-13,119-9,0.35046728971962615,23.569366999999993
2021-09-14,10-1,0.7354987476642945,28439.218833000003
2021-09-14,10-2,0.8924500032571168,15889.674606999999
2021-09-14,100-1,1.2674825174825175,39667.42260600001
2021-09-14,100-2,1.129032258064516,17065.675356
2021-09-14,100-3,0.9217707701637357,12099.977670000002
2021-09-14,10119-1,0.7918552036199095,2802.994457
2021-09-14,10119-2,1.1443661971830987,1876.716106
2021-09-14,10119-3,0.7250580046403712,72743.604707
2021-09-14,10238-1,5.5230533500487535,11873.833268
2021-09-14,10238-2,1.195116947066065,5830.541130999999
2021-09-14,10238-3,0.9866511897852582,1802.246833
2021-09-14,10627-1,0.0,4351.825559
2021-09-14,10627-2,0.0,1145.84372
