day,BTS_ID,Drop_Pct,MB
2021-09-14,10627-3,0.026750842651543524,30929.900030999997
2021-09-14,1104-25,0.36779477669602845,23059.940333000006
2021-09-14,1104-26,0.25543219126762484,19018.32642
2021-09-14,1105-1,11.479750134447524,24659.169044000002
2021-09-14,1105-2,0.8847148495984756,23292.970795000005
2021-09-14,1105-3,5.244176421899019,122006.522831
2021-09-14,113-1,1.0029633006610439,88284.61449499999
2021-09-14,113-2,1.0025809013301568,11384.671245
2021-09-14,113-3,3.3424283765347886,19188.490155
2021-09-14,115-1,0.2050899599142351,55397.13740700001
2021-09-14,115-2,0.13213714444676264,108889.61562100002
2021-09-14,116-1,0.3519490005976492,5361.396183
2021-09-14,116-2,0.9149940968122785,2097.1855329999994
2021-09-14,116-3,0.5034324942791762,4668.46112
2021-09-14,119-7,1.6853932584269662,9.616044
2021-09-14,119-8,0.33769523005487545,10339.674218
2021-09-14,119-9,1.2971698113207548,21.369532
2021-09-15,10-1,0.5858644617110567,32456.82757
2021-09-15,10-2,0.6301089918256131,14624.41672
2021-09-15,100-1,1.0741635401140976,70784.591755
2021-09-15,100-2,0.8515018246467672,25049.138432
2021-09-15,100-3,0.9292980032651011,16282.016856
2021-09-15,10119-1,0.7720861172976986,13981.34657
2021-09-15,10119-2,1.4452473596442468,2937.3568299999997
2021-09-15,10119-3,0.6012684292891854,47077.381306
2021-09-15,10238-1,5.7526138727194045,11474.33642
2021-09-15,10238-2,1.1801488396670925,5186.217055000001
2021-09-15,10238-3,1.0206046601193917,1382.8841419999999
2021-09-15,10627-1,1.7387616624257844,2374.30367
2021-09-15,10627-2,0.08703220191470844,999.3783060000001
2021-09-15,10627-3,1.3869863013698631,30218.419634
2021-09-15,1104-25,0.6068801741482239,17433.234819
2021-09-15,1104-26,0.19565077939572775,23330.664941999996
2021-09-15,1105-1,11.99131850244167,26742.737758
2021-09-15,1105-2,0.44680594131143575,20093.18197
2021-09-15,1105-3,4.781718089873255,101528.14938500001
2021-09-15,113-1,1.4753742677370363,67313.564395
2021-09-15,113-2,1.1271277411439964,14692.948931999998
2021-09-15,113-3,3.125,20995.506731
2021-09-15,115-1,0.5982284505552617,76699.87015599999
2021-09-15,115-2,0.17935829587475918,132418.815506
2021-09-15,116-1,0.406408293085169,6459.181269
2021-09-15,116-2,0.5009227524387029,3040.271807
2021-09-15,116-3,0.7139315815567674,3230.088829
2021-09-15,119-7,2.5423728813559325,12.191543999999999
2021-09-15,119-8,0.4992511233150275,15724.369905
2021-09-15,119-9,1.090909090909091,1.8700929999999998
2021-09-16,10-1,0.7903511299551311,38072.69843199999
2021-09-16,10-2,0.7677861246133452,9429.733796
2021-09-16,100-1,1.1737477268970078,93959.20500600002
2021-09-16,100-2,0.6828465651995064,19607.015481000002
2021-09-16,100-3,0.8882815169115136,14425.097119
2021-09-16,10119-1,1.013535185066393,12017.930295000002
2021-09-16,10119-2,0.702725724020443,2042.7855059999997
2021-09-16,10119-3,1.3427440179032535,50949.195493
2021-09-16,10238-1,6.282377858553478,12586.350055
2021-09-16,10238-2,1.925711676054194,11260.524782
2021-09-16,10238-3,1.1122697254084115,2121.3983909999997
2021-09-16,10627-1,0.12809564474807858,4702.763469
2021-09-16,10627-2,0.0,239.97226700000004
2021-09-16,10627-3,0.007012622720897616,31662.504070000003
2021-09-16,1104-25,0.2600743069448414,18172.549205000003
2021-09-16,1104-26,0.23488335184891287,20005.618695000005
2021-09-16,1105-1,10.920274804281835,15164.449905999998
2021-09-16,1105-2,0.5487595747113296,26610.465243
2021-09-16,1105-3,5.3835372069317025,123447.69845899999
2021-09-16,113-1,9.178826407258867,66238.219807
2021-09-16,113-2,6.877588430986489,17185.326959
2021-09-16,113-3,6.230747689722767,15221.695131
2021-09-16,115-1,2.2671704823294068,100861.67100900003
2021-09-16,115-2,1.5677519690964732,129163.79490599997
2021-09-16,116-1,0.2720415481637195,6338.454133
2021-09-16,116-2,0.38461538461538464,3814.6484450000003
2021-09-16,116-3,0.7898420315936813,5108.304044
2021-09-16,119-7,1.3481363996827915,144.17752000000002
2021-09-16,119-8,1.9970774476376036,20659.003395
2021-09-16,119-9,2.08,48.265767
2021-09-17,10-1,0.6405693950177936,26737.174855999998
2021-09-17,10-2,0.2883751713704912,19034.044056
2021-09-17,100-1,1.270777207340009,71084.811744
2021-09-17,100-2,1.2404287901990811,23649.299971
2021-09-17,100-3,1.5288788221970555,11189.028955000002
2021-09-17,10119-1,1.5035813650624519,5593.321140999999
2021-09-17,10119-2,0.7951356407857811,1218.935806
2021-09-17,10119-3,2.261178861788618,69700.29649600002
2021-09-17,10238-1,6.376164467301891,11111.681521000002
2021-09-17,10238-2,0.8743369306749589,14952.353277999999
2021-09-17,10238-3,1.3265143039795428,2526.17717
2021-09-17,10627-1,0.08857395925597875,2015.587118
2021-09-17,10627-2,0.0,1402.1898320000003
2021-09-17,10627-3,0.02061430632859204,33799.11332999999
2021-09-17,1104-25,0.3260352213231794,17801.963343000003
2021-09-17,1104-26,0.3274336283185841,21271.40217
2021-09-17,1105-1,13.077845208661124,32320.737043999998
2021-09-17,1105-2,0.878864887759424,35218.250645
2021-09-17,1105-3,5.556184866334391,148895.895856
2021-09-17,113-1,7.5798673899939715,62760.547731000006
2021-09-17,113-2,4.5607476635514015,8891.241792000003
2021-09-17,113-3,7.363542739443872,34487.367079999996
2021-09-17,115-1,3.315521389956564,61265.048769999994
2021-09-17,115-2,2.1372834848225004,144782.20288099998
2021-09-17,116-1,0.33097860988983846,6888.893944999999
2021-09-17,116-2,0.5100553774409793,6215.935845000002
2021-09-17,116-3,0.4562800730048117,3226.0560459999997
2021-09-17,119-7,1.462225832656377,50.059343000000005
2021-09-17,119-8,0.5152224824355972,18867.711333
2021-09-17,119-9,1.1194029850746268,3.9331959999999997
2021-09-18,10-1,0.7512819493580316,42363.42682100001
2021-09-18,10-2,0.229757272558829,23687.806107
2021-09-18,100-1,1.0846652102257484,82617.19370599999
2021-09-18,100-2,1.8228189933238315,23470.365568
2021-09-18,100-3,0.9171075837742505,20900.156131
2021-09-18,10119-1,0.7283400369605392,9294.78267
2021-09-18,10119-2,1.1483253588516746,1632.2658559999998
2021-09-18,10119-3,1.0427093760427093,80776.82865599998
2021-09-18,10238-1,6.7318508263390155,10649.528479999999
2021-09-18,10238-2,0.990436101395896,9720.793892
2021-09-18,10238-3,0.4584063637589322,3330.59633
2021-09-18,10627-1,0.0,5259.101557
2021-09-18,10627-2,0.1295336787564767,1764.3141559999997
2021-09-18,10627-3,0.0255656397801355,33600.762771
2021-09-18,1104-25,0.45825996658991375,22188.345618000003
2021-09-18,1104-26,0.4110568330751817,24126.839244999992
2021-09-18,1105-1,15.989688128772636,41946.60084500001
2021-09-18,1105-2,0.5645066447136305,25679.221742
2021-09-18,1105-3,4.8012097536387115,159663.463194
2021-09-18,113-1,1.2995113837197214,91876.774683
2021-09-18,113-2,1.1241970021413277,12879.090743000002
2021-09-18,113-3,2.305764411027569,26461.673345
2021-09-18,115-1,0.842013666726384,98270.32897000002
2021-09-18,115-2,0.3745235351475933,147700.19705599998
2021-09-18,116-1,0.35345549251232444,8729.778494000002
2021-09-18,116-2,0.6843864395989177,3755.4818059999993
2021-09-18,116-3,0.45981077018304006,3322.4855700000003
2021-09-18,119-7,1.4873140857392826,36.922506
2021-09-18,119-8,0.5248284214775939,31450.77872
2021-09-18,119-9,0.9433962264150944,16.505829
2021-09-19,10-1,0.6436720379988459,51922.281744
2021-09-19,10-2,0.19788640478295652,21010.153745000003
2021-09-19,100-1,1.067004249932182,123256.20011700003
2021-09-19,100-2,1.039114640533919,19120.034171
2021-09-19,100-3,0.9691980881571959,19424.804032
2021-09-19,10119-1,0.787115524340034,9060.678193999998
2021-09-19,10119-2,0.4776689754000477,2708.1704799999993
2021-09-19,10119-3,1.3744552463962454,58772.19783299999
2021-09-19,10238-1,5.984281133888162,11343.184129
2021-09-19,10238-2,1.1024157876828855,7564.068579999998
2021-09-19,10238-3,0.7882727147005947,2639.086018
2021-09-19,10627-1,0.0,4329.409917000001
2021-09-19,10627-2,0.18761726078799248,583.164947
2021-09-19,10627-3,0.048688454750167365,31518.194693000005
2021-09-19,1104-25,0.24847366179185007,22777.644318000006
2021-09-19,1104-26,0.2729885057471264,16837.480405
2021-09-19,1105-1,16.835761690441682,36173.558383
2021-09-19,1105-2,0.4349545274812179,23709.253769
2021-09-19,1105-3,5.391650099403578,151796.543044
2021-09-19,113-1,1.1990407673860912,89233.41699299999
2021-09-19,113-2,0.9873440445202405,8851.78517
2021-09-19,113-3,1.9978969505783386,16898.255744000002
2021-09-19,115-1,0.9010428152862229,93773.888944
2021-09-19,115-2,0.19820549434155285,110094.77445599997
2021-09-19,116-1,0.3153020001970637,7645.4654199999995
2021-09-19,116-2,0.7642563198118754,6890.066469
2021-09-19,116-3,0.43902876086372195,9385.592446
2021-09-19,119-7,2.42914979757085,13.370432000000001
2021-09-19,119-8,0.6103763987792472,31482.043242999996
2021-09-19,119-9,0.6172839506172839,5.392306000000001
2021-09-20,10-1,0.6986861185569275,37822.357106
2021-09-20,10-2,0.35686171608501704,32351.939144999997
2021-09-20,100-1,0.9175492003601595,99330.040182
2021-09-20,100-2,0.9667122663018696,17684.321834
2021-09-20,100-3,0.9256810367627611,15990.549081000001
2021-09-20,10119-1,0.8764241893076249,6222.771546000001
2021-09-20,10119-2,0.7246376811594203,2442.109893
2021-09-20,10119-3,0.9179364787956673,69122.44104599999
2021-09-20,10238-1,5.383144169423852,21628.994056000003
2021-09-20,10238-2,1.415492719840546,11879.821369
2021-09-20,10238-3,1.1736015851242187,2520.640782
2021-09-20,10627-1,0.06476683937823835,4183.005508
2021-09-20,10627-2,0.09861932938856016,2144.7775079999997
2021-09-20,10627-3,0.030888984987953297,22505.56198
2021-09-20,1104-25,0.21386956414857788,21330.364446
2021-09-20,1104-26,0.3294017638933164,18354.808255
2021-09-20,1105-1,11.283194493331768,25615.384657000002
2021-09-20,1105-2,1.0711225364181662,33110.346508
2021-09-20,1105-3,5.869698832206515,145986.96784399997
2021-09-20,113-1,1.0148163182463974,65602.497858
2021-09-20,113-2,1.138283681636283,9983.320195000002
2021-09-20,113-3,4.339190221543163,22113.347881000005
2021-09-20,115-1,0.7823303963017109,93567.580843
2021-09-20,115-2,0.27312918084392285,90667.521443
2021-09-20,116-1,0.4023522129371711,5812.219656
2021-09-20,116-2,0.5376344086021506,4687.5623430000005
2021-09-20,116-3,0.48645660585959094,3061.716718
2021-09-20,119-7,1.1752136752136753,4.004207000000001
2021-09-20,119-8,0.684931506849315,20890.449171000004
2021-09-20,119-9,0.5767012687427913,6.671931
2021-09-21,10-1,0.5724334031727027,36792.577281
2021-09-21,10-2,0.21392335431819573,21650.942594999997
2021-09-21,100-1,0.8719119784097987,84560.215209
2021-09-21,100-2,0.7616146230007617,15240.478969000002
2021-09-21,100-3,1.1940298507462688,13099.391179999999
2021-09-21,10119-1,0.8265119605817374,5786.802844000001
2021-09-21,10119-2,0.5627962085308057,2361.308844
2021-09-21,10119-3,0.721336370539104,63639.70818200001
2021-09-21,10238-1,5.385657017979004,11140.506693999998
2021-09-21,10238-2,1.114843135853641,11871.313944999998
2021-09-21,10238-3,0.7190795781399808,1736.8383080000003
2021-09-21,10627-1,0.07057163020465773,10375.377106
2021-09-21,10627-2,0.3409090909090909,1610.7350689999998
2021-09-21,10627-3,0.03259629488781442,24848.194380999998
2021-09-21,1104-25,0.3320434402696293,17803.346027999996
2021-09-21,1104-26,0.33241365555297014,23669.959293
2021-09-21,1105-1,11.20042466065064,16090.674545000002
2021-09-21,1105-2,0.3786407766990291,33826.082596
2021-09-21,1105-3,4.860661049902787,103189.23791899999
2021-09-21,113-1,2.41117910311444,46357.79491699999
2021-09-21,113-2,1.9611436950146628,17494.102118
2021-09-21,113-3,5.749737853897239,17068.868846
2021-09-21,115-1,0.7151160742593441,69812.791957
2021-09-21,115-2,0.46588106330501505,114457.99863299998
2021-09-21,116-1,0.4728289824187533,5675.779205
2021-09-21,116-2,0.7100149476831091,3483.0882300000003
2021-09-21,116-3,0.40117098557952946,4930.042820000001
2021-09-21,119-7,2.0442930153321974,14.942405
2021-09-21,119-8,0.36997885835095135,16904.726869000002
2021-09-21,119-9,0.2680965147453083,3.6380819999999994
2021-09-22,10-1,0.5255134788189987,34208.290406
2021-09-22,10-2,0.1691305437233776,13931.473306
2021-09-22,100-1,1.049496525315558,69649.082367
2021-09-22,100-2,1.0264355572770407,19323.319832
2021-09-22,100-3,1.1613386613386614,15154.284257
2021-09-22,10119-1,0.6838328408611228,4317.202805999999
2021-09-22,10119-2,0.5725833614011452,1436.0113920000003
2021-09-22,10119-3,0.8412197686645636,58943.677069
2021-09-22,10238-1,5.869889351016244,8195.981668999999
2021-09-22,10238-2,1.5811801002699577,7932.252943999999
2021-09-22,10238-3,0.7759958613554061,2329.8447950000004
2021-09-22,10627-1,0.0,6233.183372000001
2021-09-22,10627-2,0.07485029940119761,1260.4795679999995
2021-09-22,10627-3,0.07862586186040885,30159.677984
2021-09-22,1104-25,0.2770083102493075,20254.836844
2021-09-22,1104-26,0.2389567829589677,15712.468268
2021-09-22,1105-1,13.13415760989132,17100.744606
2021-09-22,1105-2,0.3980099502487562,41030.56437000001
2021-09-22,1105-3,5.091518432585717,110584.03878200002
2021-09-22,113-1,1.1724335144409495,63042.917357
2021-09-22,113-2,0.748001031725561,10809.693245999999
2021-09-22,113-3,2.7426160337552745,15290.509831
2021-09-22,115-1,0.39649281155309135,54416.47167
2021-09-22,115-2,0.3358629339115278,128090.64857
2021-09-22,116-1,0.3913286539536617,7000.878091999999
2021-09-22,116-2,0.6971465629053178,9143.121632999999
2021-09-22,116-3,0.425531914893617,7387.367945
2021-09-22,119-7,0.9775171065493646,7.363345999999999
2021-09-22,119-8,0.7074490220557637,9227.977082
2021-09-22,119-9,0.43782837127845886,10.03447
2021-09-23,10-1,1.3557823379876948,38483.599906
2021-09-23,10-2,0.752796479881249,14582.619019999998
2021-09-23,100-1,1.153974536264365,95824.05605500001
2021-09-23,100-2,1.1092731341831272,22028.736982000002
2021-09-23,100-3,1.0158657687478598,20421.073906999998
2021-09-23,10119-1,0.7679738562091503,4379.375919000001
2021-09-23,10119-2,0.4971590909090909,1467.1004709999995
2021-09-23,10119-3,0.8348192575782136,61740.77479299999
2021-09-23,10238-1,6.31424789478131,9921.646081
2021-09-23,10238-2,2.465368399919695,6099.208532000001
2021-09-23,10238-3,1.0498687664041995,2201.895022
2021-09-23,10627-1,0.023348120476301658,9395.697906
2021-09-23,10627-2,0.07621951219512195,1097.6613440000003
2021-09-23,10627-3,0.06938884440886042,23694.696768
2021-09-23,1104-25,0.3230686392656599,24015.618582
2021-09-23,1104-26,0.2931566250343543,20262.816542
2021-09-23,1105-1,13.269145191957604,31110.500669
2021-09-23,1105-2,0.8411092127743461,39633.723646
2021-09-23,1105-3,5.522542307195453,108735.71053200001
2021-09-23,113-1,1.212769752095595,62561.982232999995
2021-09-23,113-2,1.142010286810217,11228.077768000001
2021-09-23,113-3,3.6707211120764556,18607.106106
2021-09-23,115-1,0.4098219513035093,75032.49609500002
2021-09-23,115-2,0.4910019034435023,125527.05479600001
2021-09-23,116-1,0.3418693156163323,7065.158167999999
2021-09-23,116-2,0.8835341365461846,13094.326942
2021-09-23,116-3,0.41637046816289225,7352.028731
2021-09-23,119-7,1.0160880609652836,19.075933
2021-09-23,119-8,0.46121593291404617,7875.901145
2021-09-23,119-9,0.8287292817679558,31.653945
2021-09-24,10-1,0.7910267898526094,38111.299867
2021-09-24,10-2,0.23494860499265785,20888.740056
2021-09-24,100-1,1.2077741786210088,95016.45883100001
2021-09-24,100-2,1.5400330007071579,14624.29748
2021-09-24,100-3,0.9650781016814247,27147.178182
2021-09-24,10119-1,0.650268589199887,6855.299042000001
2021-09-24,10119-2,0.7267441860465116,1021.451106
2021-09-24,10119-3,0.7662835249042145,40827.655532000004
2021-09-24,10238-1,6.762427160201518,9536.567632000002
2021-09-24,10238-2,1.4293985669827025,6302.470668
2021-09-24,10238-3,1.5266044167778272,2105.69442
2021-09-24,10627-1,0.062111801242236024,6823.355657000001
2021-09-24,10627-2,0.18148820326678766,1471.211743
2021-09-24,10627-3,0.040766408479412965,35902.182806
2021-09-24,1104-25,0.4105466648065847,24464.779957
2021-09-24,1104-26,0.3799593531854732,25497.977807000003
2021-09-24,1105-1,12.95222942000985,25098.419732000002
2021-09-24,1105-2,0.6491027109583811,34545.574592
2021-09-24,1105-3,5.242369838420108,118347.919344
2021-09-24,113-1,1.124716553287982,53918.50782199999
2021-09-24,113-2,0.9843709524220706,13004.761718
2021-09-24,113-3,2.7324225258247252,23815.545057
2021-09-24,115-1,0.4788004788004788,76558.027295
2021-09-24,115-2,0.4279510793177957,106817.90009299999
2021-09-24,116-1,0.3375286041189931,6814.68592
2021-09-24,116-2,0.42035730370815194,6672.585518
2021-09-24,116-3,0.44386422976501305,13460.253771000002
2021-09-24,119-7,2.0671834625323,72.57685599999998
2021-09-24,119-8,2.7930402930402933,27448.918857999997
2021-09-24,119-9,3.476482617586912,2.67882
2021-09-25,10-1,0.851368783144618,106561.956168
2021-09-25,10-2,0.37578806795242087,27356.000390999998
2021-09-25,100-1,1.462341946124244,103778.38246699999
2021-09-25,100-2,1.9352064220183485,16326.798405999998
2021-09-25,100-3,1.0510240747394899,18733.418794
2021-09-25,10119-1,0.8127611090011394,4396.955582
2021-09-25,10119-2,0.801068090787717,1882.1827569999994
2021-09-25,10119-3,0.9630235304806032,13276.488259
2021-09-25,10238-1,6.8532202152891815,9199.802867999999
2021-09-25,10238-2,0.8552671203999277,16877.862532
2021-09-25,10238-3,0.6935150261589001,3449.470657
2021-09-25,10627-1,0.14528850145288502,6312.639442
2021-09-25,10627-2,0.11904761904761905,288.935295
2021-09-25,10627-3,0.05292685508627077,25143.042470000004
2021-09-25,1104-25,0.4487774682760755,32027.069155
2021-09-25,1104-26,0.4047589844229118,28204.548319000005
2021-09-25,1105-1,16.37113132238435,29099.461495999996
2021-09-25,1105-2,0.8416114790286975,45570.993757
2021-09-25,1105-3,4.750397456279809,115566.902056
2021-09-25,113-1,1.3285253368760674,76115.20794099999
2021-09-25,113-2,0.665637661585954,12391.065905
2021-09-25,113-3,1.486528336946423,21939.898331999997
2021-09-25,115-1,0.3389078930698087,102797.73857100001
2021-09-25,115-2,0.3562492048008821,96733.136756
2021-09-25,116-1,0.49224710804824023,7657.877942999999
2021-09-25,116-2,0.6160164271047228,2087.62117
2021-09-25,116-3,0.51822573561704,5654.553868
2021-09-25,119-7,2.5,15.028692999999999
2021-09-25,119-8,0.5461993627674101,27143.072768999995
2021-09-25,119-9,1.0395010395010396,52.855021
2021-09-26,10-1,0.7373775304680299,41081.092807
2021-09-26,10-2,0.3400695774537779,23113.597731999995
2021-09-26,100-1,1.318064788840641,76210.292668
2021-09-26,100-2,2.048987282147904,38056.456543
2021-09-26,100-3,1.8657862407862407,12403.227444
2021-09-26,10119-1,0.7186519081447216,6232.215555000001
2021-09-26,10119-2,0.5412719891745602,1409.950604
2021-09-26,10119-3,0.6069171932158297,17512.748057
2021-09-26,10238-1,6.527853835814208,11174.280306000002
2021-09-26,10238-2,1.587778111344608,10388.466632999998
2021-09-26,10238-3,1.0210593490746651,2963.514182
2021-09-26,10627-1,0.10227563283047815,7687.921618
2021-09-26,10627-2,0.0,900.7892330000001
2021-09-26,10627-3,0.013817243920412675,33386.328408
2021-09-26,1104-25,0.3439396394936344,30663.655143999997
2021-09-26,1104-26,0.35345296356715605,22028.195094999995
2021-09-26,1105-1,16.07032695866749,25026.142644000003
2021-09-26,1105-2,0.47700587084148727,50190.484382
2021-09-26,1105-3,4.072366087264988,112311.51105499997
2021-09-26,113-1,1.1508843192011509,101583.263669
2021-09-26,113-2,0.7452387524151256,13836.117267000001
2021-09-26,113-3,2.592852137351086,17144.080409000002
2021-09-26,115-1,0.3780939388033522,85187.30885799999
2021-09-26,115-2,0.2571103526734926,105178.102967
2021-09-26,116-1,0.36932435368238103,13704.713343999998
2021-09-26,116-2,0.5870841487279843,11774.730404999998
2021-09-26,116-3,0.42231388725201335,10000.305204999999
2021-09-26,119-7,1.3555787278415017,88.74932000000001
2021-09-26,119-8,0.7092198581560284,25469.948131
2021-09-26,119-9,0.7537688442211055,8.498817
